ID,LCLAS_NM,MLSFC_NM,FCLTY_NM,CTPRVN_NM,SIGNGU_NM,LEGALDONG_CD,LEGALDONG_NM,ADSTRD_CD,ADSTRD_NM,RDNMADR_CD,RDNMADR_NM,ZIP_NO,GID_CD,FCLTY_LO,FCLTY_LA,FLAG_NM,REGIST_AT,TEL_NO,OPNNG_DE,REGIST_DC,REGIST_DE,REGIST_NO,HMPG_ADDR,SOUND_PROVD_AT,SOUND_UTILIIZA_PRICE,MOBILE_PROVD_AT,LND_AR_VALUE,BULD_AR_VALUE,DSPY_AR_CN,AR_CN,EDC_FCLTY_AR_VALUE,OFFM_AR_CN,DATA_SPCE_AR_VALUE,DATA_CO,PBLPRFR_CAS_CO,TOT_PROGRM_CO,OPNNG_DAY_CO,VIEWNG_NMPR_CO,DAY_AVRG_VIEWNG_NMPR_CO,VIEWNG_PRICE,INFN_VIEWNG_PRICE,SCHBOY_VIEWNG_PRICE,MSKLSD_VIEWNG_PRICE,ADULT_VIEWNG_PRICE,GRP_DSCNT_RT,ETC_DSCNT_RT,DSCNT_CN,FRE_TRGET_CN,SPECL_VIEWNG_PRICE,INFN_SPECL_VIEWNG_PRICE,SCHBOY_SPECL_VIEWNG_PRICE,MSKLSD_SPECL_VIEWNG_PRICE,ADULT_SPECL_VIEWNG_PRICE,GRP_SPECL_VIEWNG_RT,ETC_SPECL_VIEWNG_DSCNT_RT,ETC_SPECL_VIEWNG_DSCNT_CN,FRE_SPECL_VIEWNG_PRICE,NMPR_CO,GVRNM_EMP_SM_CO,QUALF_HOLD_CO,TOT_CNTRCT_EMP_CO,CNTRCT_EMP_CRTFCT_CO,GNRL_GVRNM_EMP_CO,CNTRCT_EMP_CO,PUBLIC_INTN_CO,PUBLIC_VLNTER_CO,ARTGR_EMP_CO,CURTR_QUALF_HOLD_CO,CURTR_NTHG_QUALF_HOLD_CO,PRFSN_CO,GNRL_EMP_CO,PRVATE_INTN_CO,PRVATE_VLNTER_CO,RM_CN,LAST_CHG_DE,ORIGIN_NM,FILE_NM,BASE_DE
"KCDMART23N000000173","문화시설","미술관","청주시한국공예관","충북","청주시","4311410200","내덕동","4311453000","내덕2동","431143236027","충청북도 청주시 청원구 상당로 314, 문화제조창 본관","28501","다바991508","127.4901578","36.6556337","공립","1종","043-268-0255","2001.09.25","Y","2005.09.15","충북-공립13-2005-01호","https://cjkcm.org/","N",,"N","10911","14238","6280","670","561","728","981",,"연3회","5","313","29685","94",,,,,,,,,"전체",,,,,,,,,"전체",,,,"2",,,"5",,"341",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000174","문화시설","미술관","성마루미술관","충북","충주시","4313033523","대소원면 장성리","4313033500","대소원면","431304515232","충청북도 충주시 대소원면 장성길 38-1","27472","라바301848","127.8388197","36.9613436","사립","미등록","043-848-7200","2007.12.01","N","미등록","미등록","https://blog.naver.com/sungmaruart","N",,"N","16500","330","330","66",,"17","33","500",,,"365","2920","8",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000175","문화시설","미술관","쉐마미술관","충북","청주시","4311425037","내수읍 원통리","4311425000","내수읍","431143014017","충청북도 청주시 청원구 내수로 241","28152","다바999552","127.4999768","36.6950978","사립","1종","043-221-3269","2009.06.26","Y","2011.01.03","충북-사립13-2011-01호","www.schemaartmuseum.com","N",,"N","3967","620","186","74","43","110","28","47,000","연11회",,"242","4000","17","2000","0","1000","1000","50","50","50","50",,,,,,,,,,,,,,,,,,,,"5",,,,,"3",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000176","문화시설","미술관","스페이스몸미술관","충북","청주시","4311311300","가경동","4311374700","가경동","431133237092","충청북도 청주시 흥덕구 풍년로 162","28395","다바933461","127.4253997","36.6134029","사립","2종","043-236-6622","2000.07.01","Y","2005.12.28","충북-사립21-2005-05호","www.spacemom.org","N",,"N","1520","981.46","231","27",,"22","15","9,000","연10회","8","280","3297","12",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"2",,,"1",,"1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000177","문화시설","미술관","신미술관(휴관)","충북","청주시","4311210100","사직동","4311251000","사직1동","431124512102","충청북도 청주시 서원구 호국로97번길 30","28556","다바978488","127.4757051","36.6377181","사립","1종","043-264-5545","2000.07.01","Y","2003.10.08","충북-사립13-2003-01호","shinmuseum.org","N",,"N","1447.5","716","482","43","103","43","45",,,,,,,,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"1",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000178","문화시설","미술관","우민아트센터","충북","청주시","4311110400","북문로3가","4311152500","중앙동","431113236024","충청북도 청주시 상당구 사북로 164 지하1층","28542","다바990496","127.4890792","36.6445172","사립","1종","043-222-0357","2011.09.02","Y","2012.03.23","충북-사립13-2012-02호","www.wuminartcenter.org","N",,"N","686","851","465","140","84","108",,,"연11회","31","309","14920","48",,,,,,,,,"전체",,,,,,,,,,,,,,,,,,,"2",,,"2",,"1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000179","문화시설","미술관","운보미술관","충북","청주시","4311425026","내수읍 형동리","4311425000","내수읍","431144520683","충청북도 청주시 청원구 내수읍 형동2길 92-41","28149","라바058548","127.5649285","36.691717","사립","1종","043-213-0570","2001.05.26","Y","2001.09.27","충북-사립13-2001-02호","www.woonbo.kr","N",,"N","2645","1408","200","211",,,,,"연2회",,"317","13000","41","6000","5세미만 무료","4000","5000","6000","20명이상 20%",,,"5세미만",,,,,,,,,,,,,,,,,,,"3",,,"4",,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000180","문화시설","미술관","고암이응노생가기념관","충남","홍성군","4480025621","홍북읍 중계리","4480025600","홍북읍","448003262017","충청남도 홍성군 홍북읍 이응노로 61-7","32251","다바223475","126.6319427","36.6226272","공립","1종","041-630-9232","2011.11.08","Y","2011.11.08","충남-공립13-2011-06호","http://leeungno.hongseong.go.kr/","N",,"Y","20596","1312","432","114","50","34","150","10,000","연4회","27","276","14298","40","1000","0","500","500","1000","성인30%,학생,군인,대학생 40%",,,"65세이상, 6세이하, 장애인 등","1000","0","500","500","1000","성인30%, 학생,군인,대학생 40%",,,"65세이상, 6세이하, 장애인 등",,"2",,,,"2","2",,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000181","문화시설","미술관","천안시립미술관","충남","천안시","4413134026","성남면 용원리","4413134000","성남면","441313249039","충청남도 천안시 동남구 성남면 종합휴양지로 185","31246","다바755620","127.2256538","36.7561225","공립","1종","1566-0155","2012.09.03","Y","2016.01.13","충남-공립13-2016-02호","www.camoa.or.kr","N",,"N","730","1682","894","370",,"187",,,"연3회","6","204","25238","124",,,,,,,,,"전체",,,,,,,,,"전체","3",,,,,,"2",,"22",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000182","문화시설","미술관","당림미술관","충남","아산시","4420031023","송악면 외암리","4420031000","송악면","442004559634","충청남도 아산시 송악면 외암로 1182번길 34-19","31557","다바570606","127.0187017","36.7427815","사립","1종","041-543-6969","1997.06.14","Y","1998.04.06","충남-사립13-1998-01호","https://dangnim.modoo.at/","N",,"N","89400","485","203","15","80","26","39","1,950","연7회","68","320","9857","31","4000","2000","2000","2000","2000",,,,"교육참여인원, 36개월 미만 유아","4000","2000","2000","2000","2000",,,,"교육참여인원, 36개월 미만 유아",,,,,,,,,,"3",,,"1",,"2",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000183","문화시설","미술관","리각미술관","충남","천안시","4413111200","유량동","4413153000","원성1동","441314547727","충청남도 천안시 동남구 태조산길 245","31068","다바720692","127.1860985","36.8206164","사립","1종","070-4111-3463","1993.03.02","Y","2007.01.17","충남-사립13-2007-01호","www.ligakmuseum.co.kr","N",,"N","15700","850","15401","249","46","90",,"300","연8회","8","365","5000","14",,,,,,,,,"전체","3000","0","2000","2000","3000",,,"카페M 이용시 관람료 1,000원 할인","미취학아동 및 65세 이상",,,,,,,,,,"5",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000184","문화시설","미술관","모산조형미술관","충남","보령시","4418040022","성주면 개화리","4418040000","성주면","441803252023","충청남도 보령시 성주면 성주산로 673-24","33486","다바243129","126.6577932","36.311144","사립","1종","041-933-8100","2001.10.28","Y","2004.10.28","충남-사립13-2004-02호","www.mosanmuseum.com","N",,"N","2979","939","435","54","79","87","18",,"연5회","3","365","23591","65",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"1",,,"1",,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000185","문화시설","미술관","서해미술관","충남","서산시","4421032033","부석면 창리","4421032000","부석면","442103254051","충청남도 서산시 부석면 무학로 152-13","32022","나바996495","126.3774643","36.6387711","사립","1종","041-664-7004","2003.07.07","Y","2021.11.03","충남-사립12-2021-04호","www.seohaeart.com","Y","무료","N","6643","549","132","33","66","33","66","150,000","연4회","6","365","5475","15",,,,,,,,,"전체",,,,,,,,,,,,,,,,,,,"1",,,"2","1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000186","문화시설","미술관","수덕사 선미술관","충남","예산군","4481036031","덕산면 사천리","4481036000","덕산면","448104589598","충청남도 예산군 덕산면 수덕사안길 79","32409","다바215519","126.6219961","36.6626223","사립","1종","041-330-7700","2010.03.21","Y","2011.01.11","충남-사립13-2011-02호","www.sudeoksa.com","N",,"N","12200","419.25","238","27",,"8",,,"연20회",,"300","85000","283",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,,,,,"1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000187","문화시설","미술관","순성미술관","충남","당진시","4427036021","순성면 봉소리","4427036000","순성면","442703265063","충청남도 당진시 순성면 순성로 493-12","31757","다바297719","126.7126129","36.8433133","사립","2종","041-352-6819","2017.05.26","Y","2021.03.09","충남-사립21-2021-01호","naver.blog.순성미술관","N",,"N","240.72","181.69","144.65","17",,"20",,,,,,,,,,,,,,,,,"2000","1000","1000","1000","2000","10","30","예술인패스,장애인 50%할인","장애인,만48개월미만유아,국가보훈대상자",,,,,,,,,,"1",,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000188","문화시설","미술관","아미미술관","충남","당진시","4427036030","순성면 성북리","4427036000","순성면","442703265118","충청남도 당진시 순성면 남부로 753-4","31756","다바269740","126.6803241","36.8615312","사립","1종","041-353-1555","2010.10.11","Y","2010.10.11","충남-사립13-2010-03호","www.amiart.co.kr","N",,"N","9917","957","251","65","65","65","65","7,200","연5회","4","363","111483",,,,,,,,,,,"6000","4000","4000","4000","6000",,"33","국가유공자, 군인, 장애인, ,만70세 이상 경로","24개월 미만 유아",,,,,,,,,,"2",,,"4","1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000189","문화시설","미술관","임립미술관","충남","공주시","4415033021","계룡면 기산리","4415033000","계룡면","441504553487","충청남도 공주시 계룡면 봉곡길 77-13","32613","다바677221","127.1399828","36.3959842","사립","1종","041-856-7749","1997.10.02","Y","1997.10.02","충남-사립13-1997-02호","www.limlipmuseum.org","N",,"Y","9915","1457.6","929","231","231","66","66","5,000","연12회","7","300","10000","33","5000","3000","3000","3000","5000","20","40","군인, 장애인, 80~90세","만 3세 이하, 91세 이상","5000","3000","3000","3000","5000","20","20","군인, 장애인, 80~90세","만 3세 이하, 91세 이상",,,,,,,,,,"7",,,"2","2","3",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000190","문화시설","미술관","남원시립김병종미술관","전북","남원시","4519012200","어현동","4519054000","노암동","451904613670","전라북도 남원시 함파우길 65-14","55796","다마899114","127.3895579","35.3987047","공립","1종","063-620-5660","2018.03.01","Y","2018.03.01","전북-공립13-2018-01호","https://nkam.modoo.at/","N",,"N","8059","1463","511","96",,"58","35","6,542","연4회",,"287","79669",,,,,,,,,,"전체",,,,,,,,,"전체","1",,,,,"1","2",,"2",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000191","문화시설","미술관","벽천미술관","전북","김제시","4521036024","부량면 신용리","4521036000","부량면","452103270056","전라북도 김제시 부량면 벽골제로 442","54425","다마414509","126.8526074","35.7529548","공립","1종","063-540-3743","1999.11.13","Y","2019.09.26","전북-공립13-2019-02호","https://www.gimje.go.kr/tour/index.gimje","N",,"N","489","489","335","31",,"3",,,"연2회",,"312","2180","7",,,,,,,,,"전체",,,,,,,,,"전체",,"1",,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000192","문화시설","미술관","순창공립옥천골미술관","전북","순창군","4577025022","순창읍 남계리","4577025000","순창읍","457703278016","전라북도 순창군 순창읍 남계로 81","56041","다마676087","127.1444021","35.3740789","공립","미등록","063-650-1638","2016.04.22","N","미등록","미등록","www.artsunchang.com","N",,"N","332.5","464.59","162","36","73","52",,,"연14회","3","303","7379","25",,,,,,,,,,,,,,,,,,"전체","1",,,,,,,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000193","문화시설","미술관","익산예술의전당미술관","전북","익산시","4514012300","어양동","4514065200","어양동","451403269008","전라북도 익산시 동서로 490","54567","다마537729","126.9875205","35.9517469","공립","1종","063-859-3254","2015.04.21","Y","2016.03.31","전북-공립13-2016-01호","arts.iksan.go.kr","N",,"N","21245","3368","1110","280","198","100","46","200","연5회","5","280","16899","60",,,,,,,,,"전체",,,,,,,,,"전체","1",,,"3",,"1",,,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000194","문화시설","미술관","전라북도립미술관","전북","완주군","4571035025","구이면 원기리","4571035000","구이면","457104619113","전라북도 완주군 구이면 모악산길 111-6","55362","다마644479","127.1068587","35.72754","공립","1종","063-290-6888","2004.10.14","Y","2006.01.05","전북-공립13-2006-01호","www.jma.go.kr","Y","무료","Y","20982.6","8929","1475","1,137","515","198","140","4,244","연8회","32","295","135634","460",,,,,,,,,"전체",,,,,,,,,"전체","5",,,,,"6",,"5","8",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000195","문화시설","미술관","정읍시립미술관","전북","정읍시","4518010400","시기동","4518056500","초산동","451804610535","전라북도 정읍시 시기4길 7","56204","다마421286","126.8615952","35.5522739","공립","1종","063-539-5178","2015.10.24","Y","2017.03.23","전북-공립13-2017-03호","www.jeongeup.go.kr/culture","Y","무료","Y","3884","1696.4","638.4","84","128","53","25","2,050","연2회","4","236","14197","154",,,,,,,,,,"관내2,000","0","0","관내2,000","관내2,000",,,"정읍시 지역 내 초,중,고등학교에서 수업을 위하여 입장하는 교사와 학생","초등학교 미취학 어린이 및 65세이상 노인, 국가보훈대상자, 장애인복지법 제32조에 따라 등록된 장애인 및 그와 동행하는 보호자 1명, 등","1",,,"2",,"1",,,"25",,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000196","문화시설","미술관","최북미술관","전북","무주군","4573025022","무주읍 당산리","4573025000","무주읍","457303351202","전라북도 무주군 무주읍 최북로 15","55514","라마148784","127.6651796","36.0028872","공립","1종","063-320-5636","2012.06.08","Y","2014.06.11","전북-공립13-2014-01호","www://art.muju.go.kr","N",,"N","1971","1094","546","69","269","80",,,"연12회","5","317","22500","71",,,,,,,,,"전체",,,,,,,,,"전체","2",,,,,"4","4",,,,,,,,,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000197","문화시설","미술관","W미술관","전북","익산시","4514012300","어양동","4514065200","어양동","451403269008","전라북도 익산시 동서로 504","54567","다마538730","126.9886937","35.9527572","사립","1종","063-835-3033","2009.01.01","Y","2013.0103","전북-사립13-2013-05호","http://blog.naver.com/museumw","N",,"N","827","431","149","25","208","14","15","4,620","연7회","4","273","2642","10",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"2",,,,,"1","84",,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000198","문화시설","미술관","교동미술관","전북","전주시","4511111000","풍남동3가","4511153000","풍남동","451114598019","전라북도 전주시 완산구 경기전길 89","55042","다마684577","127.1511562","35.8154685","사립","1종","063-287-1245","2007.04.26","Y","2013.01.03","전북-사립13-2013-03호","www.gdart.co.kr","N",,"N","476","405","236","14","32","41","28","700","연11회","7","301","16399","120",,,,,,,,,"전체",,,,,,,,,"전체",,,,,,,,,,"6",,,,"2","1",,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
"KCDMART23N000000199","문화시설","미술관","금구원야외조각미술관","전북","부안군","4580036021","변산면 도청리","4580036000","변산면","458004640569","전라북도 부안군 변산면 조각공원길31","56340","다마084365","126.4887813","35.6205227","사립","1종","063-584-6770","1966.04.27","Y","2003.07.29","전북-사립13-2003-02호","www.keumkuwon.org","N",,"N","15000",,"10040",,,"15","15",,"연1회",,"365",,,"2000","1000","1000","2000","2000",,,,,"2000","1000","1000","2000","2000",,,"문화의날 무료","만 7세 미만",,,,,,,,,,,,,,"1",,,,"20240418","문화기반시설총람 2023","KC_478_DMSTC_MCST_ARTGR_2023","20231221"
